ID	root2tip_variance	tree_legnth	spTr_bipartition	sap	Ixonanthes	Galearia	Drypetes	Euphorb	ER	outgroup	total
227.inclade1.ortho1.tre	0.0111184	4.78176	0.219512195	4	0	0	1	2	1	1	9
23.inclade1.ortho1.tre	0.007077	3.32456	0.195121951	3	0	0	1	2	1	1	8
239.inclade1.ortho1.tre	0.00450831	3.72584	0.195121951	3	0	0	1	2	1	1	8
25.inclade1.ortho1.tre	0.00306715	2.61736	0.292682927	1	0	0	1	2	1	1	6
252.inclade1.ortho1.tre	0.0155293	5.83028	0.243902439	2	0	0	1	2	1	1	7
26.inclade1.ortho1.tre	0.0159932	5.13421	0.219512195	4	0	0	1	2	1	1	9
277.inclade1.ortho1.tre	0.0108795	4.58623	0.146341463	3	0	0	1	2	1	1	8
3075.inclade1.ortho1.tre	0.0107239	2.935	0.170731707	4	0	0	1	2	1	1	9
313.inclade1.ortho1.tre	0.0904064	5.32182	0.097560976	3	0	0	1	2	1	1	8
340.inclade1.ortho1.tre	0.0278323	8.11228	0.146341463	4	0	0	1	2	1	1	9
35.inclade1.ortho1.tre	0.0150257	4.04726	0.12195122	3	0	0	1	2	1	1	8
382.inclade1.ortho1.tre	0.0180532	4.65926	0.195121951	1	0	0	1	2	1	1	6
392.inclade1.ortho1.tre	0.0202026	4.71601	0.195121951	3	0	0	1	2	1	1	8
396.inclade1.ortho1.tre	0.0201648	4.54431	0.268292683	4	0	0	1	2	1	1	9
404.inclade1.ortho1.tre	0.0174063	4.8689	0.243902439	4	0	0	1	2	1	1	9
419.inclade1.ortho1.tre	0.021049	4.26446	0.170731707	3	0	0	1	2	1	1	8
421.inclade1.ortho1.tre	0.0116789	3.908	0.219512195	4	0	0	1	2	1	1	9
435.inclade1.ortho1.tre	0.00418936	2.5923	0.146341463	1	0	0	1	2	1	1	6
444.inclade1.ortho1.tre	0.00938742	3.03113	0.195121951	4	0	0	1	2	1	1	9
470.inclade1.ortho1.tre	0.00435534	2.88865	0.12195122	2	0	0	1	2	1	1	7
493.inclade1.ortho1.tre	0.00893568	3.89053	0.219512195	3	0	0	1	2	1	1	8
494.inclade1.ortho1.tre	0.0139395	4.61529	0.219512195	2	0	0	1	2	1	1	7
498.inclade1.ortho1.tre	0.00724871	3.12585	0.219512195	4	0	0	1	2	1	1	9
508.inclade1.ortho1.tre	0.0181754	3.69779	0.195121951	3	0	0	1	2	1	1	8
510.inclade1.ortho1.tre	0.0103726	3.56537	0.170731707	3	0	0	1	2	1	1	8
524.inclade1.ortho1.tre	0.0446693	4.39921	0.268292683	4	0	0	1	2	1	1	9
528.inclade1.ortho1.tre	0.0139136	4.40517	0.219512195	4	0	0	1	2	1	1	9
541.inclade1.ortho1.tre	0.0205568	3.27905	0.195121951	4	0	0	1	2	1	1	9
576.inclade1.ortho1.tre	0.0954627	6.70413	0.292682927	4	0	0	1	2	1	1	9
58.inclade1.ortho1.tre	0.118036	5.06453	0.195121951	3	0	0	1	2	1	1	8
588.inclade1.ortho1.tre	0.0077358	2.02795	0.097560976	1	0	0	1	2	1	1	6
602.inclade1.ortho1.tre	0.0197959	4.39713	0.195121951	2	0	0	1	2	1	1	7
634.inclade1.ortho1.tre	0.0164798	5.71273	0.243902439	3	0	0	1	2	1	1	8
641.inclade1.ortho1.tre	0.503104	8.47768	0.219512195	1	0	0	1	2	1	1	6
657.inclade1.ortho1.tre	0.00668201	3.665	0.146341463	4	0	0	1	2	1	1	9
659.inclade1.ortho1.tre	0.0143095	5.14999	0.195121951	4	0	0	1	2	1	1	9
67.inclade1.ortho1.tre	0.0108195	5.04227	0.243902439	3	0	0	1	2	1	1	8
685.inclade1.ortho1.tre	0.0364917	4.41486	0.219512195	3	0	0	1	2	1	1	8
713.inclade1.ortho1.tre	0.0237102	4.94875	0.170731707	4	0	0	1	2	1	1	9
727.inclade1.ortho1.tre	0.0113461	4.23729	0.195121951	4	0	0	1	2	1	1	9
734.inclade1.ortho1.tre	0.00606428	3.81935	0.195121951	4	0	0	1	2	1	1	9
763.inclade1.ortho1.tre	0.041118	6.55023	0.170731707	2	0	0	1	2	1	1	7
773.inclade1.ortho1.tre	0.00665143	4.5502	0.195121951	3	0	0	1	2	1	1	8
786.inclade1.ortho1.tre	0.0197265	3.94326	0.195121951	4	0	0	1	2	1	1	9
832.inclade1.ortho1.tre	0.0239442	5.06599	0.317073171	3	0	0	1	2	1	1	8
86.inclade1.ortho1.tre	2.43709	12.1547	0.219512195	4	0	0	1	2	1	1	9
863.inclade1.ortho1.tre	0.0339858	5.24078	0.195121951	1	0	0	1	2	1	1	6
927.inclade1.ortho1.tre	0.0115096	4.57288	0.195121951	4	0	0	1	2	1	1	9
95.inclade1.ortho1.tre	0.0229239	4.25853	0.292682927	4	0	0	1	2	1	1	9
969.inclade1.ortho1.tre	0.0150155	5.24191	0.170731707	4	0	0	1	2	1	1	9
1287.inclade1.ortho1.tre	0.00528315	3.24147	0.219512195	2	0	0	1	2	1	2	8
1291.inclade1.ortho1.tre	0.00741354	3.46537	0.146341463	4	0	0	1	2	1	2	10
1318.inclade1.ortho1.tre	0.0246118	4.7102	0.292682927	4	0	0	1	2	1	2	10
1388.inclade1.ortho1.tre	0.011582	4.75117	0.219512195	3	0	0	1	2	1	2	9
1452.inclade1.ortho1.tre	0.00306656	2.68157	0.268292683	3	0	0	1	2	1	2	9
1509.inclade1.ortho1.tre	0.0254717	3.79367	0.317073171	4	0	0	1	2	1	2	10
1802.inclade1.ortho1.tre	0.0252765	3.93178	0.317073171	4	0	0	1	2	1	2	10
1827.inclade1.ortho1.tre	0.00834165	4.64793	0.317073171	4	0	0	1	2	1	2	10
1832.inclade1.ortho1.tre	0.0211851	4.19251	0.243902439	4	0	0	1	2	1	2	10
1877.inclade1.ortho1.tre	0.0123092	4.56646	0.170731707	2	0	0	1	2	1	2	8
1899.inclade1.ortho1.tre	0.0157414	3.52621	0.219512195	4	0	0	1	2	1	2	10
1902.inclade1.ortho1.tre	0.010245	4.62571	0.268292683	3	0	0	1	2	1	2	9
1921.inclade1.ortho1.tre	0.00927301	3.26753	0.317073171	3	0	0	1	2	1	2	9
1988.inclade1.ortho1.tre	0.0194499	3.7513	0.195121951	4	0	0	1	2	1	2	10
2065.inclade1.ortho1.tre	0.0720671	3.9884	0.243902439	4	0	0	1	2	1	2	10
2215.inclade1.ortho1.tre	0.074815	6.35752	0.243902439	2	0	0	1	2	1	2	8
2244.inclade1.ortho1.tre	0.0218863	5.28334	0.292682927	3	0	0	1	2	1	2	9
2360.inclade1.ortho1.tre	0.0131966	3.6645	0.292682927	4	0	0	1	2	1	2	10
2387.inclade1.ortho1.tre	0.0217152	5.35011	0.487804878	4	0	0	1	2	1	2	10
2595.inclade1.ortho1.tre	0.00955657	4.26004	0.365853659	4	0	0	1	2	1	2	10
260.inclade1.ortho1.tre	0.0388243	6.29398	0.268292683	4	0	0	1	2	1	2	10
2625.inclade1.ortho1.tre	0.0222581	6.67926	0.243902439	1	0	0	1	2	1	2	7
309.inclade1.ortho1.tre	0.0136999	5.31513	0.195121951	2	0	0	1	2	1	2	8
420.inclade1.ortho1.tre	0.0211068	4.90455	0.170731707	3	0	0	1	2	1	2	9
563.inclade1.ortho1.tre	0.0232451	5.02308	0.243902439	4	0	0	1	2	1	2	10
583.inclade1.ortho1.tre	0.0123005	3.81908	0.219512195	3	0	0	1	2	1	2	9
619.inclade1.ortho1.tre	0.0110289	3.65077	0.219512195	4	0	0	1	2	1	2	10
631.inclade1.ortho1.tre	0.0108601	4.96072	0.219512195	2	0	0	1	2	1	2	8
669.inclade1.ortho1.tre	0.0185738	6.26796	0.219512195	4	0	0	1	2	1	2	10
680.inclade1.ortho1.tre	0.0112168	5.55288	0.170731707	2	0	0	1	2	1	2	8
693.inclade1.ortho1.tre	0.0250843	3.8479	0.268292683	4	0	0	1	2	1	2	10
731.inclade1.ortho1.tre	0.0241587	5.0272	0.170731707	3	0	0	1	2	1	2	9
795.inclade1.ortho1.tre	0.0030859	2.22613	0.268292683	4	0	0	1	2	1	2	10
853.inclade1.ortho1.tre	0.0275859	5.49332	0.170731707	4	0	0	1	2	1	2	10
920.inclade1.ortho1.tre	0.0173449	6.56717	0.219512195	4	0	0	1	2	1	2	10
1079.inclade1.ortho1.tre	0.317073171			3	0	0	1	2	1	2	9
1104.inclade1.ortho1.tre	0.317073171			4	0	0	1	2	1	1	9
135.inclade1.ortho1.tre	0.170731707			4	0	0	1	2	1	2	10
1363.inclade1.ortho1.tre	0.219512195			3	0	0	1	2	1	2	9
1499.inclade1.ortho1.tre	0.219512195			4	0	0	1	2	1	2	10
1504.inclade1.ortho1.tre	0.170731707			1	0	0	1	2	1	2	7
1636.inclade1.ortho1.tre	0.219512195			4	0	0	1	2	1	2	10
1746.inclade1.ortho1.tre	0.243902439			2	0	0	1	2	1	2	8
1888.inclade1.ortho1.tre	0.463414634			4	0	0	1	2	1	2	10
1920.inclade1.ortho1.tre	0.219512195			4	0	0	1	2	1	2	10
2293.inclade1.ortho1.tre	0.243902439			4	0	0	1	2	1	2	10
2441.inclade1.ortho1.tre	0.341463415			4	0	0	1	2	1	2	10
2551.inclade1.ortho1.tre	0.219512195			4	0	0	1	2	1	2	10
452.inclade1.ortho1.tre	0.146341463			4	0	0	1	2	1	2	10
485.inclade1.ortho1.tre	0.146341463			3	0	0	1	2	1	2	9
612.inclade1.ortho1.tre	0.219512195			4	0	0	1	2	1	2	10
681.inclade1.ortho1.tre	0.219512195			4	0	0	1	2	1	2	10
702.inclade1.ortho1.tre	0.268292683			4	0	0	1	2	1	2	10
739.inclade1.ortho1.tre	0.243902439			2	0	0	1	2	1	2	8
879.inclade1.ortho1.tre	0.12195122			4	0	0	1	2	1	1	9
947.inclade1.ortho1.tre	0.243902439			3	0	0	1	2	1	2	9
1562.inclade1.ortho1.tre	0.0227646	2.3033	0.195121951	1	0	0	1	2	0	0	4
1756.inclade1.ortho1.tre	0.0406555	4.51562	0.219512195	4	0	0	1	2	0	0	7
1884.inclade1.ortho1.tre	0.0131242	4.47595	0.170731707	3	0	0	1	2	0	0	6
2542.inclade1.ortho1.tre	0.0147177	3.89271	0.146341463	3	0	0	1	2	0	0	6
2545.inclade1.ortho1.tre	0.0194712	2.23046	0.12195122	3	0	0	1	2	0	0	6
2547.inclade1.ortho1.tre	0.019826	2.2338	0.12195122	3	0	0	1	2	0	0	6
2687.inclade1.ortho1.tre	0.0446372	3.52926	0.146341463	4	0	0	1	2	0	0	7
280.inclade1.ortho1.tre	0.0153421	1.20597	0.024390244	3	0	0	1	2	0	0	6
57.inclade1.ortho1.tre	0.0193688	1.7967	0.024390244	1	0	0	1	2	0	0	4
670.inclade1.ortho1.tre	0.0192677	4.67279	0.341463415	4	0	0	1	2	0	0	7
764.inclade1.ortho1.tre	0.022659	2.48546	0.073170732	4	0	0	1	2	0	0	7
952.inclade1.ortho1.tre	0.01866	1.54134	0.097560976	3	0	0	1	2	0	0	6
1043.inclade1.ortho1.tre	0.101299	3.49048	0.097560976	4	0	0	1	2	0	1	8
1231.inclade1.ortho1.tre	0.0109693	3.53647	0.195121951	2	0	0	1	2	0	1	6
1266.inclade1.ortho1.tre	0.016988	3.60646	0.292682927	4	0	0	1	2	0	1	8
1323.inclade1.ortho1.tre	0.0271531	4.14432	0.292682927	2	0	0	1	2	0	1	6
1375.inclade1.ortho1.tre	0.0210243	5.45959	0.292682927	4	0	0	1	2	0	1	8
2.inclade1.ortho1.tre	0.02236	3.48367	0.170731707	4	0	0	1	2	0	1	8
223.inclade1.ortho1.tre	0.0110219	3.48985	0.195121951	4	0	0	1	2	0	1	8
2270.inclade1.ortho1.tre	0.0117148	6.39511	0.268292683	4	0	0	1	2	0	1	8
2499.inclade1.ortho1.tre	0.0417687	4.72231	0.268292683	4	0	0	1	2	0	1	8
2554.inclade1.ortho1.tre	0.0107971	4.06914	0.219512195	2	0	0	1	2	0	1	6
2565.inclade1.ortho1.tre	0.0296125	5.17631	0.292682927	3	0	0	1	2	0	1	7
2817.inclade1.ortho1.tre	0.00638618	2.9834	0.292682927	1	0	0	1	2	0	1	5
34.inclade1.ortho1.tre	0.00685903	3.59927	0.146341463	2	0	0	1	2	0	1	6
367.inclade1.ortho1.tre	0.212573	5.47146	0.097560976	4	0	0	1	2	0	1	8
442.inclade1.ortho1.tre	0.0259766	5.17375	0.195121951	3	0	0	1	2	0	1	7
608.inclade1.ortho1.tre	0.0172405	5.51358	0.317073171	4	0	0	1	2	0	1	8
671.inclade1.ortho1.tre	0.0218562	2.98115	0.219512195	3	0	0	1	2	0	1	7
82.inclade1.ortho1.tre	0.0105578	2.41217	0.146341463	3	0	0	1	2	0	1	7
1037.inclade1.ortho1.tre	0.0067583	2.06239	0.195121951	1	0	0	1	2	0	2	6
1279.inclade1.ortho1.tre	0.0102843	3.99023	0.292682927	3	0	0	1	2	0	2	8
1692.inclade1.ortho1.tre	0.0072948	3.48863	0.243902439	2	0	0	1	2	0	2	7
1846.inclade1.ortho1.tre	0.0171568	1.91781	0.268292683	4	0	0	1	2	0	2	9
205.inclade1.ortho1.tre	0.0170253	3.05734	0.146341463	3	0	0	1	2	0	2	8
2083.inclade1.ortho1.tre	0.0168265	4.15221	0.195121951	3	0	0	1	2	0	2	8
2126.inclade1.ortho1.tre	0.0226284	3.82966	0.146341463	4	0	0	1	2	0	2	9
2296.inclade1.ortho1.tre	0.0361237	3.60652	0.487804878	4	0	0	1	2	0	2	9
2326.inclade1.ortho1.tre	0.0872984	4.91394	0.195121951	3	0	0	1	2	0	2	8
2574.inclade1.ortho1.tre	0.0119813	4.06231	0.268292683	3	0	0	1	2	0	2	8
2627.inclade1.ortho1.tre	0.0191745	4.26368	0.243902439	3	0	0	1	2	0	2	8
2889.inclade1.ortho1.tre	0.0367032	5.89606	0.146341463	3	0	0	1	2	0	2	8
2902.inclade1.ortho1.tre	0.00491021	3.3271	0.292682927	4	0	0	1	2	0	2	9
950.inclade1.ortho1.tre	0.0225908	4.0272	0.219512195	1	0	0	1	2	0	2	6
994.inclade1.ortho1.tre	0.471777	6.23024	0.12195122	2	0	0	1	2	0	2	7
1228.inclade1.ortho1.tre	0.195121951			3	0	0	1	2	0	1	7
2271.inclade1.ortho1.tre	0.43902439			4	0	0	1	2	0	2	9
383.inclade1.ortho1.tre	0.219512195			3	0	0	1	2	0	1	7
386.inclade1.ortho1.tre	0.12195122			2	0	0	1	2	0	2	7
1019.inclade1.ortho1.tre	0.0255791	4.42462	0.170731707	3	0	0	1	1	2	0	7
1042.inclade1.ortho1.tre	0.0267223	3.29291	0.146341463	4	0	0	1	1	2	0	8
1173.inclade1.ortho1.tre	0.035681	5.73431	0.268292683	4	0	0	1	1	2	0	8
1210.inclade1.ortho1.tre	0.0383023	5.19583	0.243902439	4	0	0	1	1	2	0	8
128.inclade1.ortho1.tre	0.0094302	3.79065	0.170731707	4	0	0	1	1	2	0	8
1571.inclade1.ortho1.tre	0.233293	5.72536	0.195121951	4	0	0	1	1	2	0	8
1675.inclade1.ortho1.tre	0.0172249	4.73643	0.097560976	3	0	0	1	1	2	0	7
1729.inclade1.ortho1.tre	0.0156581	4.39582	0.243902439	4	0	0	1	1	2	0	8
1807.inclade1.ortho1.tre	0.00927281	2.8856	0.195121951	4	0	0	1	1	2	0	8
185.inclade1.ortho1.tre	0.0179368	3.6355	0.12195122	2	0	0	1	1	2	0	6
189.inclade1.ortho1.tre	0.00497438	3.53569	0.268292683	2	0	0	1	1	2	0	6
2109.inclade1.ortho1.tre	0.0135422	4.85553	0.146341463	4	0	0	1	1	2	0	8
234.inclade1.ortho1.tre	0.00711826	3.44062	0.146341463	3	0	0	1	1	2	0	7
2774.inclade1.ortho1.tre	0.0102773	3.90062	0.195121951	4	0	0	1	1	2	0	8
2967.inclade1.ortho1.tre	0.00709621	3.58039	0.243902439	4	0	0	1	1	2	0	8
298.inclade1.ortho1.tre	0.0108416	3.98501	0.170731707	4	0	0	1	1	2	0	8
3086.inclade1.ortho1.tre	0.0561608	4.95984	0.12195122	4	0	0	1	1	2	0	8
349.inclade1.ortho1.tre	0.00991413	3.27065	0.170731707	3	0	0	1	1	2	0	7
432.inclade1.ortho1.tre	0.0107618	3.11345	0.146341463	1	0	0	1	1	2	0	5
474.inclade1.ortho1.tre	0.0106474	4.01568	0.12195122	4	0	0	1	1	2	0	8
515.inclade1.ortho1.tre	0.0112416	4.59706	0.292682927	4	0	0	1	1	2	0	8
622.inclade1.ortho1.tre	0.00765881	3.33104	0.170731707	4	0	0	1	1	2	0	8
642.inclade1.ortho1.tre	0.049814	6.0169	0.219512195	3	0	0	1	1	2	0	7
839.inclade1.ortho1.tre	0.0199337	5.0153	0.219512195	3	0	0	1	1	2	0	7
907.inclade1.ortho1.tre	0.0209409	5.03407	0.341463415	4	0	0	1	1	2	0	8
1004.inclade1.ortho1.tre	0.01239	3.0874	0.268292683	3	0	0	1	1	2	1	8
1020.inclade1.ortho1.tre	0.0111588	5.6234	0.219512195	3	0	0	1	1	2	1	8
104.inclade1.ortho1.tre	0.035519	4.00684	0.195121951	3	0	0	1	1	2	1	8
1114.inclade1.ortho1.tre	0.103458	6.12094	0.195121951	3	0	0	1	1	2	1	8
1118.inclade1.ortho1.tre	0.00933114	3.53081	0.195121951	3	0	0	1	1	2	1	8
1129.inclade1.ortho1.tre	0.0163528	4.52246	0.170731707	3	0	0	1	1	2	1	8
1203.inclade1.ortho1.tre	0.00853125	3.95223	0.219512195	3	0	0	1	1	2	1	8
1238.inclade1.ortho1.tre	0.0118093	3.95741	0.317073171	4	0	0	1	1	2	1	9
124.inclade1.ortho1.tre	0.00429546	2.78502	0.195121951	2	0	0	1	1	2	1	7
125.inclade1.ortho1.tre	0.0120723	4.29859	0.12195122	2	0	0	1	1	2	1	7
1263.inclade1.ortho1.tre	0.010009	5.04653	0.195121951	3	0	0	1	1	2	1	8
1295.inclade1.ortho1.tre	0.0317222	3.03215	0.170731707	1	0	0	1	1	2	1	6
1305.inclade1.ortho1.tre	0.0215257	4.64905	0.243902439	3	0	0	1	1	2	1	8
131.inclade1.ortho1.tre	0.0149636	4.65789	0.146341463	2	0	0	1	1	2	1	7
1330.inclade1.ortho1.tre	0.0118164	3.08588	0.219512195	3	0	0	1	1	2	1	8
1342.inclade1.ortho1.tre	0.00877626	2.68635	0.243902439	4	0	0	1	1	2	1	9
1420.inclade1.ortho1.tre	0.0124552	3.82843	0.414634146	4	0	0	1	1	2	1	9
1554.inclade1.ortho1.tre	0.0806683	6.5652	0.268292683	4	0	0	1	1	2	1	9
1572.inclade1.ortho1.tre	0.00802387	3.42848	0.243902439	2	0	0	1	1	2	1	7
158.inclade1.ortho1.tre	0.0243889	4.08026	0.195121951	4	0	0	1	1	2	1	9
1582.inclade1.ortho1.tre	0.00807577	2.72222	0.292682927	4	0	0	1	1	2	1	9
159.inclade1.ortho1.tre	0.00965007	3.50416	0.219512195	4	0	0	1	1	2	1	9
1597.inclade1.ortho1.tre	0.00901961	2.64995	0.170731707	4	0	0	1	1	2	1	9
16.inclade1.ortho1.tre	0.00860671	4.111	0.195121951	3	0	0	1	1	2	1	8
17.inclade1.ortho1.tre	0.011143	3.05523	0.195121951	4	0	0	1	1	2	1	9
173.inclade1.ortho1.tre	0.0163005	3.51797	0.268292683	4	0	0	1	1	2	1	9
1744.inclade1.ortho1.tre	0.0115844	2.41919	0.170731707	4	0	0	1	1	2	1	9
1762.inclade1.ortho1.tre	0.0209241	3.05269	0.048780488	2	0	0	1	1	2	1	7
182.inclade1.ortho1.tre	0.0209221	4.86996	0.195121951	4	0	0	1	1	2	1	9
183.inclade1.ortho1.tre	0.0609679	5.83835	0.170731707	3	0	0	1	1	2	1	8
1839.inclade1.ortho1.tre	0.0124351	3.84772	0.219512195	4	0	0	1	1	2	1	9
186.inclade1.ortho1.tre	0.0395135	5.11363	0.219512195	3	0	0	1	1	2	1	8
1870.inclade1.ortho1.tre	0.00803603	4.36112	0.170731707	4	0	0	1	1	2	1	9
192.inclade1.ortho1.tre	0.0116872	3.29601	0.292682927	4	0	0	1	1	2	1	9
1951.inclade1.ortho1.tre	3.65344	12.821	0.243902439	4	0	0	1	1	2	1	9
198.inclade1.ortho1.tre	0.0193402	5.74414	0.268292683	4	0	0	1	1	2	1	9
2012.inclade1.ortho1.tre	0.0116828	3.95824	0.243902439	2	0	0	1	1	2	1	7
2027.inclade1.ortho1.tre	0.023038	7.18768	0.414634146	1	0	0	1	1	2	1	6
2033.inclade1.ortho1.tre	0.0274793	5.52956	0.43902439	4	0	0	1	1	2	1	9
2088.inclade1.ortho1.tre	0.0163316	3.89997	0.195121951	4	0	0	1	1	2	1	9
2095.inclade1.ortho1.tre	0.0103013	2.83062	0.219512195	4	0	0	1	1	2	1	9
2182.inclade1.ortho1.tre	0.0160124	3.32796	0.219512195	4	0	0	1	1	2	1	9
225.inclade1.ortho1.tre	0.0193226	3.56486	0.219512195	4	0	0	1	1	2	1	9
226.inclade1.ortho1.tre	0.00969644	3.22338	0.146341463	4	0	0	1	1	2	1	9
2275.inclade1.ortho1.tre	0.0114393	3.38088	0.365853659	4	0	0	1	1	2	1	9
2348.inclade1.ortho1.tre	0.0161771	5.31075	0.195121951	3	0	0	1	1	2	1	8
2358.inclade1.ortho1.tre	0.0139205	3.44463	0.292682927	4	0	0	1	1	2	1	9
237.inclade1.ortho1.tre	0.0273674	6.79647	0.243902439	4	0	0	1	1	2	1	9
2513.inclade1.ortho1.tre	0.00458529	3.8717	0.219512195	3	0	0	1	1	2	1	8
2518.inclade1.ortho1.tre	0.022112	3.7216	0.195121951	3	0	0	1	1	2	1	8
2537.inclade1.ortho1.tre	0.0285188	3.06301	0.243902439	4	0	0	1	1	2	1	9
258.inclade1.ortho1.tre	0.0131313	3.12934	0.243902439	3	0	0	1	1	2	1	8
266.inclade1.ortho1.tre	0.0234166	4.22567	0.170731707	4	0	0	1	1	2	1	9
2665.inclade1.ortho1.tre	0.0257377	6.46293	0.341463415	4	0	0	1	1	2	1	9
267.inclade1.ortho1.tre	0.0119454	2.49107	0.097560976	4	0	0	1	1	2	1	9
2684.inclade1.ortho1.tre	0.00832243	4.81584	0.341463415	4	0	0	1	1	2	1	9
2700.inclade1.ortho1.tre	0.0068147	3.40201	0.146341463	2	0	0	1	1	2	1	7
279.inclade1.ortho1.tre	0.0276736	5.20777	0.243902439	2	0	0	1	1	2	1	7
2835.inclade1.ortho1.tre	0.197819	4.30978	0.170731707	4	0	0	1	1	2	1	9
2854.inclade1.ortho1.tre	0.0114483	4.228	0.268292683	4	0	0	1	1	2	1	9
2860.inclade1.ortho1.tre	0.0119199	5.27368	0.341463415	1	0	0	1	1	2	1	6
29.inclade1.ortho1.tre	0.023561	3.83524	0.146341463	2	0	0	1	1	2	1	7
290.inclade1.ortho1.tre	0.00724153	3.11166	0.243902439	4	0	0	1	1	2	1	9
2903.inclade1.ortho1.tre	0.0272673	4.42382	0.170731707	4	0	0	1	1	2	1	9
2932.inclade1.ortho1.tre	0.0236251	4.26583	0.146341463	1	0	0	1	1	2	1	6
294.inclade1.ortho1.tre	0.00529081	2.40042	0.243902439	2	0	0	1	1	2	1	7
30.inclade1.ortho1.tre	0.0130306	3.54533	0.243902439	4	0	0	1	1	2	1	9
307.inclade1.ortho1.tre	0.0329239	5.55852	0.195121951	2	0	0	1	1	2	1	7
308.inclade1.ortho1.tre	0.00772941	3.85866	0.219512195	4	0	0	1	1	2	1	9
320.inclade1.ortho1.tre	0.0108831	3.45581	0.170731707	2	0	0	1	1	2	1	7
334.inclade1.ortho1.tre	0.0641018	3.61581	0.12195122	4	0	0	1	1	2	1	9
346.inclade1.ortho1.tre	0.00877876	4.65028	0.146341463	1	0	0	1	1	2	1	6
350.inclade1.ortho1.tre	0.0278841	3.61312	0.219512195	4	0	0	1	1	2	1	9
37.inclade1.ortho1.tre	0.00894521	4.61323	0.195121951	2	0	0	1	1	2	1	7
402.inclade1.ortho1.tre	0.0920507	6.80843	0.243902439	3	0	0	1	1	2	1	8
413.inclade1.ortho1.tre	0.0156927	3.17601	0.243902439	3	0	0	1	1	2	1	8
415.inclade1.ortho1.tre	0.0115652	2.62124	0.12195122	1	0	0	1	1	2	1	6
423.inclade1.ortho1.tre	0.0213905	5.11968	0.243902439	4	0	0	1	1	2	1	9
425.inclade1.ortho1.tre	0.0279948	6.68479	0.268292683	4	0	0	1	1	2	1	9
43.inclade1.ortho1.tre	0.0179183	4.50838	0.146341463	2	0	0	1	1	2	1	7
433.inclade1.ortho1.tre	0.0497605	3.36053	0.146341463	1	0	0	1	1	2	1	6
447.inclade1.ortho1.tre	0.0393329	4.43709	0.195121951	3	0	0	1	1	2	1	8
486.inclade1.ortho1.tre	0.0268371	6.49044	0.268292683	4	0	0	1	1	2	1	9
488.inclade1.ortho1.tre	0.0105538	4.06583	0.170731707	4	0	0	1	1	2	1	9
492.inclade1.ortho1.tre	0.0184972	4.77298	0.243902439	3	0	0	1	1	2	1	8
539.inclade1.ortho1.tre	0.0385574	5.69568	0.195121951	3	0	0	1	1	2	1	8
543.inclade1.ortho1.tre	0.0136176	3.44155	0.170731707	2	0	0	1	1	2	1	7
548.inclade1.ortho1.tre	0.0515667	6.40603	0.219512195	4	0	0	1	1	2	1	9
560.inclade1.ortho1.tre	0.0249115	3.92064	0.268292683	4	0	0	1	1	2	1	9
566.inclade1.ortho1.tre	0.0194311	5.07299	0.219512195	4	0	0	1	1	2	1	9
567.inclade1.ortho1.tre	0.0144625	4.12243	0.268292683	4	0	0	1	1	2	1	9
606.inclade1.ortho1.tre	0.0473738	3.67709	0.146341463	3	0	0	1	1	2	1	8
628.inclade1.ortho1.tre	0.0226524	5.57502	0.243902439	3	0	0	1	1	2	1	8
629.inclade1.ortho1.tre	0.0368049	5.77558	0.268292683	4	0	0	1	1	2	1	9
632.inclade1.ortho1.tre	0.0260206	4.74119	0.292682927	3	0	0	1	1	2	1	8
639.inclade1.ortho1.tre	0.0120187	3.66792	0.292682927	4	0	0	1	1	2	1	9
682.inclade1.ortho1.tre	0.0256349	5.34244	0.243902439	4	0	0	1	1	2	1	9
709.inclade1.ortho1.tre	0.00718092	3.4245	0.195121951	3	0	0	1	1	2	1	8
71.inclade1.ortho1.tre	0.0192359	4.86523	0.146341463	3	0	0	1	1	2	1	8
718.inclade1.ortho1.tre	0.0110993	4.29367	0.317073171	4	0	0	1	1	2	1	9
746.inclade1.ortho1.tre	0.00264566	3.20919	0.292682927	4	0	0	1	1	2	1	9
76.inclade1.ortho1.tre	0.19895	5.71414	0.243902439	3	0	0	1	1	2	1	8
780.inclade1.ortho1.tre	0.00886321	3.41255	0.146341463	3	0	0	1	1	2	1	8
862.inclade1.ortho1.tre	0.0271981	6.59899	0.292682927	3	0	0	1	1	2	1	8
880.inclade1.ortho1.tre	0.0272785	4.98036	0.146341463	4	0	0	1	1	2	1	9
886.inclade1.ortho1.tre	0.00987982	4.21743	0.292682927	2	0	0	1	1	2	1	7
895.inclade1.ortho1.tre	0.0201882	2.13246	0.097560976	4	0	0	1	1	2	1	9
902.inclade1.ortho1.tre	0.0219943	4.22407	0.292682927	4	0	0	1	1	2	1	9
908.inclade1.ortho1.tre	0.0208792	4.53307	0.219512195	4	0	0	1	1	2	1	9
918.inclade1.ortho1.tre	0.00892046	4.39285	0.219512195	3	0	0	1	1	2	1	8
945.inclade1.ortho1.tre	0.00398853	3.08278	0.292682927	1	0	0	1	1	2	1	6
98.inclade1.ortho1.tre	0.0140374	4.28871	0.195121951	4	0	0	1	1	2	1	9
984.inclade1.ortho1.tre	0.0336022	6.27288	0.219512195	2	0	0	1	1	2	1	7
986.inclade1.ortho1.tre	0.0185355	3.04593	0.097560976	3	0	0	1	1	2	1	8
